# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e+00
# Aref        : 2.000000e+00
# CofR        : (1.345110e-07 5.571690e-08 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
28.8          	-3.234039e-02	1.112222e+01	-1.673223e+00	-8.689517e-01	-8.042710e-01
28.9          	-3.508344e-02	1.118318e+01	-1.681025e+00	-8.755960e-01	-8.054291e-01
29            	-3.760300e-02	1.120690e+01	-1.602677e+00	-8.389416e-01	-7.637356e-01
29.1          	-3.988214e-02	1.120708e+01	-1.511421e+00	-7.955925e-01	-7.158282e-01
29.2          	-4.194113e-02	1.125427e+01	-1.390628e+00	-7.372551e-01	-6.533728e-01
29.3          	-4.381084e-02	1.122327e+01	-1.220675e+00	-6.541482e-01	-5.665266e-01
29.4          	-4.551624e-02	1.122463e+01	-1.148477e+00	-6.197547e-01	-5.287223e-01
29.5          	-4.707145e-02	1.122430e+01	-9.778305e-01	-5.359867e-01	-4.418438e-01
29.6          	-4.848751e-02	1.114917e+01	-7.442541e-01	-4.206146e-01	-3.236396e-01
29.7          	-4.976526e-02	1.106647e+01	-5.243670e-01	-3.119488e-01	-2.124182e-01
29.8          	-5.091586e-02	1.084517e+01	-2.319759e-01	-1.669038e-01	-6.507210e-02
29.9          	-5.195033e-02	1.069197e+01	7.740274e-02	-1.324897e-02	9.065170e-02
30            	-5.284304e-02	1.049750e+01	3.984329e-01	1.463734e-01	2.520595e-01
30.1          	-5.358914e-02	1.031566e+01	7.482428e-01	3.205323e-01	4.277105e-01
30.2          	-5.421902e-02	1.012654e+01	1.211314e+00	5.514381e-01	6.598762e-01
30.3          	-5.475570e-02	9.974696e+00	1.715263e+00	8.028759e-01	9.123873e-01
30.4          	-5.519345e-02	9.823211e+00	2.141497e+00	1.015555e+00	1.125942e+00
30.5          	-5.548798e-02	9.704512e+00	2.531048e+00	1.210036e+00	1.321012e+00
30.6          	-5.554773e-02	9.624725e+00	2.882889e+00	1.385897e+00	1.496992e+00
30.7          	-5.530095e-02	9.511653e+00	3.226095e+00	1.557746e+00	1.668348e+00
30.8          	-5.467512e-02	9.419371e+00	3.540324e+00	1.715487e+00	1.824837e+00
30.9          	-5.363492e-02	9.340506e+00	3.809362e+00	1.851046e+00	1.958316e+00
31            	-5.219714e-02	9.242581e+00	4.028599e+00	1.962102e+00	2.066497e+00
31.1          	-5.037368e-02	9.250217e+00	4.176846e+00	2.038050e+00	2.138797e+00
31.2          	-4.822452e-02	9.259063e+00	4.319664e+00	2.111608e+00	2.208057e+00
31.3          	-4.583872e-02	9.155001e+00	4.356804e+00	2.132563e+00	2.224241e+00
31.4          	-4.319716e-02	9.139039e+00	4.376613e+00	2.145109e+00	2.231504e+00
31.5          	-4.037485e-02	9.126446e+00	4.433290e+00	2.176270e+00	2.257020e+00
31.6          	-3.748755e-02	9.139975e+00	4.465076e+00	2.195050e+00	2.270025e+00
31.7          	-3.455984e-02	9.182431e+00	4.455262e+00	2.193071e+00	2.262191e+00
31.8          	-3.160918e-02	9.249298e+00	4.391243e+00	2.164012e+00	2.227231e+00
31.9          	-2.869163e-02	9.332456e+00	4.331685e+00	2.137151e+00	2.194534e+00
32            	-2.587677e-02	9.465891e+00	4.156608e+00	2.052427e+00	2.104181e+00
32.1          	-2.319234e-02	9.395300e+00	3.887087e+00	1.920351e+00	1.966736e+00
32.2          	-2.061228e-02	9.445368e+00	3.622411e+00	1.790593e+00	1.831818e+00
32.3          	-1.819378e-02	9.461981e+00	3.267514e+00	1.615563e+00	1.651951e+00
32.4          	-1.595384e-02	9.455217e+00	2.898804e+00	1.433448e+00	1.465356e+00
32.5          	-1.383704e-02	9.443558e+00	2.540288e+00	1.256307e+00	1.283981e+00
32.6          	-1.187488e-02	9.510485e+00	2.174692e+00	1.075471e+00	1.099221e+00
32.7          	-1.007495e-02	9.594084e+00	1.840599e+00	9.102245e-01	9.303744e-01
32.8          	-8.229762e-03	9.750569e+00	1.403333e+00	6.934366e-01	7.098961e-01
32.9          	-6.488963e-03	9.903538e+00	1.014990e+00	5.010059e-01	5.139838e-01
33            	-4.925251e-03	9.982987e+00	7.567685e-01	3.734590e-01	3.833095e-01
33.1          	-3.677660e-03	1.004974e+01	5.188775e-01	2.557611e-01	2.631164e-01
33.2          	-2.891350e-03	1.014570e+01	2.205666e-01	1.073919e-01	1.131746e-01
33.3          	-2.599498e-03	1.026072e+01	-8.950540e-02	-4.735220e-02	-4.215320e-02
33.4          	-2.771225e-03	1.034186e+01	-3.726539e-01	-1.890982e-01	-1.835557e-01
33.5          	-3.328724e-03	1.046065e+01	-6.242576e-01	-3.154575e-01	-3.088001e-01
33.6          	-4.232168e-03	1.053829e+01	-7.742546e-01	-3.913595e-01	-3.828951e-01
33.7          	-5.489459e-03	1.063939e+01	-9.101457e-01	-4.605623e-01	-4.495834e-01
33.8          	-7.102897e-03	1.070927e+01	-9.511874e-01	-4.826966e-01	-4.684908e-01
33.9          	-9.095224e-03	1.079181e+01	-1.039273e+00	-5.287315e-01	-5.105411e-01
34            	-1.142910e-02	1.084452e+01	-1.104280e+00	-5.635690e-01	-5.407108e-01
34.1          	-1.402845e-02	1.088640e+01	-1.195158e+00	-6.116074e-01	-5.835505e-01
34.2          	-1.681479e-02	1.086621e+01	-1.249516e+00	-6.415729e-01	-6.079433e-01
34.3          	-1.973499e-02	1.095110e+01	-1.358743e+00	-6.991064e-01	-6.596364e-01
34.4          	-2.272913e-02	1.106388e+01	-1.388891e+00	-7.171747e-01	-6.717164e-01
34.5          	-2.573419e-02	1.102731e+01	-1.505598e+00	-7.785330e-01	-7.270647e-01
34.6          	-2.869341e-02	1.107440e+01	-1.559681e+00	-8.085337e-01	-7.511469e-01
34.7          	-3.153841e-02	1.108736e+01	-1.528413e+00	-7.957448e-01	-7.326680e-01
34.8          	-3.425458e-02	1.114405e+01	-1.626057e+00	-8.472832e-01	-7.787741e-01
34.9          	-3.684798e-02	1.118894e+01	-1.567297e+00	-8.204963e-01	-7.468003e-01
35            	-3.931597e-02	1.121049e+01	-1.483371e+00	-7.810014e-01	-7.023694e-01
35.1          	-4.163999e-02	1.122940e+01	-1.393005e+00	-7.381424e-01	-6.548624e-01
35.2          	-4.378730e-02	1.124495e+01	-1.258545e+00	-6.730597e-01	-5.854851e-01
35.3          	-4.572917e-02	1.118586e+01	-1.064232e+00	-5.778453e-01	-4.863869e-01
35.4          	-4.743340e-02	1.125165e+01	-9.965634e-01	-5.457151e-01	-4.508483e-01
35.5          	-4.890750e-02	1.117985e+01	-8.320709e-01	-4.649429e-01	-3.671279e-01
35.6          	-5.017363e-02	1.111499e+01	-4.630110e-01	-2.816792e-01	-1.813319e-01
35.7          	-5.123913e-02	1.092815e+01	-2.792963e-01	-1.908873e-01	-8.840900e-02
35.8          	-5.215666e-02	1.073901e+01	-2.299686e-02	-6.365509e-02	4.065823e-02
35.9          	-5.293193e-02	1.056849e+01	2.966414e-01	9.538878e-02	2.012526e-01
36            	-5.355336e-02	1.037068e+01	6.164078e-01	2.546505e-01	3.617572e-01
36.1          	-5.404702e-02	1.019772e+01	9.612780e-01	4.265920e-01	5.346860e-01
36.2          	-5.446122e-02	1.001118e+01	1.419851e+00	6.554642e-01	7.643867e-01
36.3          	-5.478678e-02	9.867274e+00	1.930301e+00	9.103637e-01	1.019937e+00
36.4          	-5.506067e-02	9.734498e+00	2.301855e+00	1.095867e+00	1.205988e+00
36.5          	-5.519285e-02	9.619907e+00	2.675853e+00	1.282734e+00	1.393119e+00
36.6          	-5.509009e-02	9.542164e+00	3.048698e+00	1.469259e+00	1.579439e+00
36.7          	-5.467720e-02	9.451061e+00	3.331789e+00	1.611217e+00	1.720572e+00
36.8          	-5.388183e-02	9.366912e+00	3.632140e+00	1.762188e+00	1.869952e+00
36.9          	-5.267592e-02	9.291093e+00	3.855186e+00	1.874917e+00	1.980269e+00
37            	-5.107320e-02	9.248371e+00	4.039660e+00	1.968757e+00	2.070903e+00
37.1          	-4.909902e-02	9.202868e+00	4.210197e+00	2.056000e+00	2.154198e+00
37.2          	-4.682702e-02	9.201929e+00	4.359133e+00	2.132740e+00	2.226394e+00
37.3          	-4.433975e-02	9.121178e+00	4.351001e+00	2.131161e+00	2.219840e+00
37.4          	-4.163772e-02	9.113410e+00	4.359929e+00	2.138327e+00	2.221602e+00
37.5          	-3.880811e-02	9.105399e+00	4.394594e+00	2.158489e+00	2.236105e+00
37.6          	-3.595664e-02	9.115531e+00	4.474393e+00	2.201240e+00	2.273153e+00
37.7          	-3.311247e-02	9.148848e+00	4.442084e+00	2.187930e+00	2.254155e+00
37.8          	-3.028513e-02	9.219818e+00	4.387661e+00	2.163546e+00	2.224116e+00
37.9          	-2.752312e-02	9.317729e+00	4.322398e+00	2.133676e+00	2.188722e+00
38            	-2.488386e-02	9.361256e+00	4.170186e+00	2.060209e+00	2.109977e+00
38.1          	-2.232024e-02	9.329236e+00	3.955074e+00	1.955217e+00	1.999857e+00
38.2          	-1.984129e-02	9.370601e+00	3.725275e+00	1.842796e+00	1.882479e+00
38.3          	-1.752959e-02	9.404466e+00	3.351654e+00	1.658297e+00	1.693356e+00
38.4          	-1.536597e-02	9.424881e+00	3.026060e+00	1.497664e+00	1.528396e+00
38.5          	-1.329100e-02	9.373021e+00	2.712707e+00	1.343062e+00	1.369644e+00
38.6          	-1.132996e-02	9.443877e+00	2.336349e+00	1.156845e+00	1.179505e+00
38.7          	-9.594417e-03	9.538460e+00	1.975042e+00	9.779268e-01	9.971156e-01
38.8          	-7.878237e-03	9.655904e+00	1.590140e+00	7.871920e-01	8.029485e-01
38.9          	-6.251297e-03	9.780916e+00	1.220414e+00	6.039555e-01	6.164581e-01
39            	-4.780642e-03	9.887373e+00	8.840982e-01	4.372684e-01	4.468297e-01
39.1          	-3.546857e-03	1.001369e+01	5.696410e-01	2.812736e-01	2.883674e-01
39.2          	-2.666773e-03	1.008253e+01	3.134239e-01	1.540452e-01	1.593787e-01
39.3          	-2.247684e-03	1.020645e+01	-1.243812e-02	-8.466746e-03	-3.971378e-03
39.4          	-2.289191e-03	1.031335e+01	-2.610875e-01	-1.328329e-01	-1.282545e-01
39.5          	-2.732845e-03	1.035960e+01	-5.302819e-01	-2.678738e-01	-2.624081e-01
39.6          	-3.526956e-03	1.046217e+01	-6.901508e-01	-3.486024e-01	-3.415485e-01
39.7          	-4.681245e-03	1.057136e+01	-8.317734e-01	-4.205679e-01	-4.112055e-01
39.8          	-6.196258e-03	1.080456e+01	-8.621899e-01	-4.372912e-01	-4.248987e-01
39.9          	-8.090670e-03	1.072593e+01	-1.088385e+00	-5.522831e-01	-5.361017e-01
40            	-1.034675e-02	1.079113e+01	-1.069615e+00	-5.451544e-01	-5.244609e-01
40.1          	-1.289896e-02	1.089076e+01	-1.134342e+00	-5.800699e-01	-5.542720e-01
40.2          	-1.565950e-02	1.084794e+01	-1.283957e+00	-6.576382e-01	-6.263192e-01
40.3          	-1.858420e-02	1.089138e+01	-1.344644e+00	-6.909062e-01	-6.537378e-01
40.4          	-2.162095e-02	1.101690e+01	-1.396839e+00	-7.200402e-01	-6.767983e-01
40.5          	-2.469684e-02	1.100444e+01	-1.507050e+00	-7.782219e-01	-7.288282e-01
40.6          	-2.775616e-02	1.103858e+01	-1.575973e+00	-8.157427e-01	-7.602304e-01
40.7          	-3.072013e-02	1.109078e+01	-1.650564e+00	-8.560024e-01	-7.945621e-01
40.8          	-3.354520e-02	1.115647e+01	-1.676178e+00	-8.716341e-01	-8.045437e-01
40.9          	-3.619254e-02	1.119757e+01	-1.642126e+00	-8.572555e-01	-7.848704e-01
41            	-3.863130e-02	1.119754e+01	-1.538517e+00	-8.078898e-01	-7.306272e-01
41.1          	-4.085608e-02	1.122257e+01	-1.456451e+00	-7.690817e-01	-6.873695e-01
41.2          	-4.288322e-02	1.125275e+01	-1.325386e+00	-7.055761e-01	-6.198096e-01
41.3          	-4.473289e-02	1.118039e+01	-1.119826e+00	-6.046457e-01	-5.151800e-01
41.4          	-4.640667e-02	1.123181e+01	-1.079886e+00	-5.863496e-01	-4.935362e-01
41.5          	-4.791351e-02	1.121323e+01	-9.208421e-01	-5.083346e-01	-4.125075e-01
41.6          	-4.926358e-02	1.111597e+01	-5.701374e-01	-3.343323e-01	-2.358051e-01
41.7          	-5.046217e-02	1.095846e+01	-3.473884e-01	-2.241563e-01	-1.232320e-01
41.8          	-5.153685e-02	1.077546e+01	-9.036090e-02	-9.671730e-02	6.356404e-03
41.9          	-5.248112e-02	1.060502e+01	2.287195e-01	6.187863e-02	1.668409e-01
42            	-5.327430e-02	1.042061e+01	5.374783e-01	2.154648e-01	3.220134e-01
42.1          	-5.392985e-02	1.022994e+01	9.327043e-01	4.124223e-01	5.202820e-01
42.2          	-5.449265e-02	1.004193e+01	1.423870e+00	6.574426e-01	7.664279e-01
42.3          	-5.494611e-02	9.903721e+00	1.948930e+00	9.195189e-01	1.029411e+00
42.4          	-5.532726e-02	9.761026e+00	2.312215e+00	1.100780e+00	1.211435e+00
42.5          	-5.552347e-02	9.642665e+00	2.709436e+00	1.299195e+00	1.410242e+00
42.6          	-5.546254e-02	9.567699e+00	3.057916e+00	1.473495e+00	1.584420e+00
42.7          	-5.507261e-02	9.450256e+00	3.423006e+00	1.656430e+00	1.766575e+00
42.8          	-5.427973e-02	9.389484e+00	3.680522e+00	1.785981e+00	1.894541e+00
42.9          	-5.307492e-02	9.314160e+00	3.874409e+00	1.884130e+00	1.990280e+00
43            	-5.147044e-02	9.282275e+00	4.039526e+00	1.968292e+00	2.071233e+00
43.1          	-4.949618e-02	9.232176e+00	4.242209e+00	2.071608e+00	2.170601e+00
43.2          	-4.722599e-02	9.346351e+00	4.411848e+00	2.158698e+00	2.253150e+00
43.3          	-4.473001e-02	9.142051e+00	4.364922e+00	2.137731e+00	2.227191e+00
43.4          	-4.199590e-02	9.129997e+00	4.401139e+00	2.158574e+00	2.242566e+00
43.5          	-3.913458e-02	9.120228e+00	4.436956e+00	2.179344e+00	2.257613e+00
43.6          	-3.623594e-02	9.139308e+00	4.475977e+00	2.201753e+00	2.274224e+00
43.7          	-3.331278e-02	9.193718e+00	4.437095e+00	2.185235e+00	2.251860e+00
43.8          	-3.039216e-02	9.276768e+00	4.362362e+00	2.150789e+00	2.211573e+00
43.9          	-2.753615e-02	9.358907e+00	4.273685e+00	2.109306e+00	2.164379e+00
44            	-2.480569e-02	9.394967e+00	4.098294e+00	2.024341e+00	2.073953e+00
44.1          	-2.217236e-02	9.391140e+00	3.834120e+00	1.894887e+00	1.939232e+00
44.2          	-1.965668e-02	9.413608e+00	3.600833e+00	1.780760e+00	1.820073e+00
44.3          	-1.731941e-02	9.465759e+00	3.166191e+00	1.565776e+00	1.600415e+00
44.4          	-1.514279e-02	9.458447e+00	2.813649e+00	1.391682e+00	1.421967e+00
44.5          	-1.307314e-02	9.445352e+00	2.474984e+00	1.224419e+00	1.250565e+00
44.6          	-1.117519e-02	9.519424e+00	2.104518e+00	1.041084e+00	1.063434e+00
44.7          	-9.388290e-03	9.610363e+00	1.766888e+00	8.740559e-01	8.928325e-01
44.8          	-7.584995e-03	9.759333e+00	1.355402e+00	6.701160e-01	6.852860e-01
44.9          	-5.905108e-03	9.849946e+00	1.008535e+00	4.983625e-01	5.101727e-01
45            	-4.428655e-03	9.997875e+00	6.993505e-01	3.452466e-01	3.541039e-01
45.1          	-3.289518e-03	1.005969e+01	4.548404e-01	2.241307e-01	2.307097e-01
45.2          	-2.617706e-03	1.016296e+01	1.454866e-01	7.012561e-02	7.536102e-02
45.3          	-2.439804e-03	1.028100e+01	-1.574600e-01	-8.116981e-02	-7.629020e-02
45.4          	-2.703083e-03	1.035339e+01	-4.143177e-01	-2.098619e-01	-2.044558e-01
45.5          	-3.334128e-03	1.045289e+01	-6.371713e-01	-3.219198e-01	-3.152515e-01
45.6          	-4.318600e-03	1.052927e+01	-7.712860e-01	-3.899616e-01	-3.813244e-01
45.7          	-5.655071e-03	1.066326e+01	-9.653558e-01	-4.883330e-01	-4.770228e-01
45.8          	-7.357408e-03	1.071679e+01	-9.873851e-01	-5.010500e-01	-4.863352e-01
45.9          	-9.436582e-03	1.080152e+01	-1.054663e+00	-5.367682e-01	-5.178951e-01
46            	-1.184652e-02	1.085875e+01	-1.125641e+00	-5.746670e-01	-5.509739e-01
46.1          	-1.450079e-02	1.089556e+01	-1.209118e+00	-6.190600e-01	-5.900584e-01
46.2          	-1.733217e-02	1.087687e+01	-1.272188e+00	-6.534262e-01	-6.187618e-01
46.3          	-2.028821e-02	1.095421e+01	-1.360435e+00	-7.005058e-01	-6.599294e-01
46.4          	-2.331063e-02	1.115554e+01	-1.322494e+00	-6.845576e-01	-6.379364e-01
46.5          	-2.633343e-02	1.101841e+01	-1.506162e+00	-7.794143e-01	-7.267474e-01
46.6          	-2.929540e-02	1.107355e+01	-1.568524e+00	-8.135573e-01	-7.549665e-01
46.7          	-3.213731e-02	1.111562e+01	-1.609542e+00	-8.369081e-01	-7.726335e-01
46.8          	-3.484299e-02	1.116909e+01	-1.619748e+00	-8.447168e-01	-7.750309e-01
46.9          	-3.740747e-02	1.121642e+01	-1.590129e+00	-8.324722e-01	-7.576572e-01
47            	-3.981693e-02	1.116863e+01	-1.421017e+00	-7.503255e-01	-6.706916e-01
47.1          	-4.205754e-02	1.122160e+01	-1.379315e+00	-7.317149e-01	-6.475998e-01
47.2          	-4.411557e-02	1.122300e+01	-1.212489e+00	-6.503598e-01	-5.621287e-01
47.3          	-4.597228e-02	1.124546e+01	-1.095471e+00	-5.937076e-01	-5.017631e-01
47.4          	-4.760450e-02	1.123780e+01	-9.862666e-01	-5.407378e-01	-4.455288e-01
47.5          	-4.903359e-02	1.116791e+01	-7.909156e-01	-4.444914e-01	-3.464242e-01
47.6          	-5.027147e-02	1.106111e+01	-4.292724e-01	-2.649077e-01	-1.643648e-01
47.7          	-5.133463e-02	1.085650e+01	-2.375224e-01	-1.700959e-01	-6.742659e-02
47.8          	-5.226571e-02	1.068575e+01	7.175036e-02	-1.639053e-02	8.814089e-02
47.9          	-5.304989e-02	1.051395e+01	3.816253e-01	1.377628e-01	2.438625e-01
48            	-5.368292e-02	1.033575e+01	6.877999e-01	2.902170e-01	3.975829e-01
48.1          	-5.419670e-02	1.014540e+01	1.098010e+00	4.948084e-01	6.032018e-01
48.2          	-5.464414e-02	9.967895e+00	1.573068e+00	7.318901e-01	8.411783e-01
48.3          	-5.498179e-02	9.801427e+00	2.129325e+00	1.009681e+00	1.119644e+00
48.4          	-5.526036e-02	9.702935e+00	2.451369e+00	1.170424e+00	1.280945e+00
48.5          	-5.534532e-02	9.589037e+00	2.828042e+00	1.358676e+00	1.469367e+00
48.6          	-5.516274e-02	9.527947e+00	3.180206e+00	1.534940e+00	1.645266e+00
48.7          	-5.463984e-02	9.411052e+00	3.460981e+00	1.675850e+00	1.785130e+00
48.8          	-5.370630e-02	9.356780e+00	3.774219e+00	1.833403e+00	1.940816e+00
48.9          	-5.236781e-02	9.268928e+00	3.930629e+00	1.912947e+00	2.017682e+00
49            	-5.063161e-02	9.238887e+00	4.094712e+00	1.996725e+00	2.097988e+00
49.1          	-4.854390e-02	9.210755e+00	4.262362e+00	2.082637e+00	2.179725e+00
49.2          	-4.618749e-02	9.266796e+00	4.409429e+00	2.158527e+00	2.250902e+00
49.3          	-4.361495e-02	9.120954e+00	4.361865e+00	2.137317e+00	2.224547e+00
49.4          	-4.083892e-02	9.109954e+00	4.359799e+00	2.139061e+00	2.220739e+00
49.5          	-3.797622e-02	9.110726e+00	4.439422e+00	2.181735e+00	2.257687e+00
49.6          	-3.510463e-02	9.126058e+00	4.463192e+00	2.196491e+00	2.266700e+00
49.7          	-3.223177e-02	9.183757e+00	4.424238e+00	2.179887e+00	2.244351e+00
49.8          	-2.938853e-02	9.267486e+00	4.351887e+00	2.146555e+00	2.205332e+00
49.9          	-2.663123e-02	9.367814e+00	4.278312e+00	2.112525e+00	2.165787e+00
50            	-2.399825e-02	9.325210e+00	4.083448e+00	2.017726e+00	2.065722e+00
50.1          	-2.143170e-02	9.371141e+00	3.829422e+00	1.893279e+00	1.936143e+00
50.2          	-1.898890e-02	9.407261e+00	3.562077e+00	1.762050e+00	1.800027e+00
50.3          	-1.672379e-02	9.431568e+00	3.194345e+00	1.580449e+00	1.613896e+00
50.4          	-1.459308e-02	9.399864e+00	2.876716e+00	1.423765e+00	1.452951e+00
50.5          	-1.254910e-02	9.417752e+00	2.511062e+00	1.242982e+00	1.268080e+00
50.6          	-1.067690e-02	9.500458e+00	2.118806e+00	1.048726e+00	1.070080e+00
50.7          	-8.950735e-03	9.606835e+00	1.760902e+00	8.715000e-01	8.894015e-01
50.8          	-7.214914e-03	9.725262e+00	1.396144e+00	6.908569e-01	7.052867e-01
50.9          	-5.613503e-03	9.921551e+00	9.673815e-01	4.780773e-01	4.893043e-01
51            	-4.203181e-03	9.961259e+00	7.329810e-01	3.622873e-01	3.706937e-01
51.1          	-3.097962e-03	1.004067e+01	4.739688e-01	2.338864e-01	2.400823e-01
51.2          	-2.430663e-03	1.015656e+01	1.427470e-01	6.894284e-02	7.380417e-02
51.3          	-2.238765e-03	1.025597e+01	-1.413377e-01	-7.290763e-02	-6.843010e-02
51.4          	-2.488174e-03	1.034031e+01	-4.039348e-01	-2.044555e-01	-1.994792e-01
51.5          	-3.109217e-03	1.042051e+01	-6.073966e-01	-3.068075e-01	-3.005891e-01
51.6          	-4.079279e-03	1.053365e+01	-7.837248e-01	-3.959417e-01	-3.877831e-01
51.7          	-5.406349e-03	1.063317e+01	-8.934506e-01	-4.521316e-01	-4.413189e-01
51.8          	-7.102463e-03	1.071818e+01	-9.778958e-01	-4.960504e-01	-4.818454e-01
51.9          	-9.179938e-03	1.077999e+01	-1.038715e+00	-5.285374e-01	-5.101775e-01
52            	-1.159099e-02	1.084444e+01	-1.135850e+00	-5.795161e-01	-5.563341e-01
52.1          	-1.425125e-02	1.088852e+01	-1.184519e+00	-6.065109e-01	-5.780084e-01
52.2          	-1.709377e-02	1.086368e+01	-1.301693e+00	-6.679405e-01	-6.337529e-01
52.3          	-2.007228e-02	1.096267e+01	-1.377612e+00	-7.088781e-01	-6.687335e-01
52.4          	-2.312763e-02	1.114372e+01	-1.333042e+00	-6.896486e-01	-6.433933e-01
52.5          	-2.619080e-02	1.103022e+01	-1.555880e+00	-8.041306e-01	-7.517490e-01
52.6          	-2.919787e-02	1.105734e+01	-1.579327e+00	-8.188612e-01	-7.604655e-01
52.7          	-3.208381e-02	1.110433e+01	-1.637024e+00	-8.505956e-01	-7.864280e-01
52.8          	-3.481996e-02	1.116668e+01	-1.647273e+00	-8.584565e-01	-7.888166e-01
52.9          	-3.737479e-02	1.121203e+01	-1.600457e+00	-8.376031e-01	-7.628536e-01
53            	-3.973096e-02	1.121429e+01	-1.493567e+00	-7.865147e-01	-7.070527e-01
53.1          	-4.188873e-02	1.121531e+01	-1.398212e+00	-7.409946e-01	-6.572171e-01
53.2          	-4.386213e-02	1.122835e+01	-1.227771e+00	-6.577477e-01	-5.700235e-01
53.3          	-4.565542e-02	1.124497e+01	-1.129866e+00	-6.105884e-01	-5.192775e-01
53.4          	-4.726215e-02	1.123737e+01	-1.001564e+00	-5.480441e-01	-4.535198e-01
53.5          	-4.869677e-02	1.114598e+01	-7.511063e-01	-4.242499e-01	-3.268564e-01
53.6          	-4.996589e-02	1.103536e+01	-4.320217e-01	-2.659767e-01	-1.660450e-01
53.7          	-5.108803e-02	1.086080e+01	-2.517546e-01	-1.769653e-01	-7.478926e-02
53.8          	-5.208800e-02	1.070520e+01	6.427776e-02	-1.994912e-02	8.422688e-02
53.9          	-5.294118e-02	1.050960e+01	3.872792e-01	1.406984e-01	2.465808e-01
54            	-5.364486e-02	1.033549e+01	7.231444e-01	3.079274e-01	4.152171e-01
54.1          	-5.422869e-02	1.013843e+01	1.147933e+00	5.197377e-01	6.281950e-01
54.2          	-5.473541e-02	9.950530e+00	1.691336e+00	7.909325e-01	9.004034e-01
54.3          	-5.513051e-02	9.848432e+00	2.299460e+00	1.094600e+00	1.204861e+00
54.4          	-5.543415e-02	9.703738e+00	2.482868e+00	1.186000e+00	1.296868e+00
54.5          	-5.551624e-02	9.601855e+00	2.902854e+00	1.395911e+00	1.506943e+00
54.6          	-5.530916e-02	9.568073e+00	3.330825e+00	1.610103e+00	1.720722e+00
54.7          	-5.474199e-02	9.416939e+00	3.504250e+00	1.697383e+00	1.806867e+00
54.8          	-5.375615e-02	9.422560e+00	3.789919e+00	1.841203e+00	1.948716e+00
54.9          	-5.236566e-02	9.245140e+00	4.023804e+00	1.959536e+00	2.064268e+00
55            	-5.058050e-02	9.237523e+00	4.169583e+00	2.034211e+00	2.135372e+00
55.1          	-4.845351e-02	9.230359e+00	4.299994e+00	2.101544e+00	2.198451e+00
55.2          	-4.607302e-02	9.163788e+00	4.376576e+00	2.142215e+00	2.234361e+00
55.3          	-4.345779e-02	9.129243e+00	4.380190e+00	2.146637e+00	2.233553e+00
55.4          	-4.064688e-02	9.116819e+00	4.402436e+00	2.160571e+00	2.241865e+00
55.5          	-3.776261e-02	9.126856e+00	4.441851e+00	2.183163e+00	2.258688e+00
55.6          	-3.485869e-02	9.151768e+00	4.464255e+00	2.197269e+00	2.266986e+00
55.7          	-3.194244e-02	9.218437e+00	4.406167e+00	2.171141e+00	2.235026e+00
55.8          	-2.905814e-02	9.304118e+00	4.356174e+00	2.149029e+00	2.207145e+00
55.9          	-2.626833e-02	9.439260e+00	4.191352e+00	2.069408e+00	2.121944e+00
56            	-2.360374e-02	9.349685e+00	4.003002e+00	1.977897e+00	2.025105e+00
56.1          	-2.102292e-02	9.410885e+00	3.736695e+00	1.847325e+00	1.889370e+00
56.2          	-1.859016e-02	9.427282e+00	3.391054e+00	1.676937e+00	1.714117e+00
56.3          	-1.633586e-02	9.456657e+00	3.060934e+00	1.514131e+00	1.546803e+00
56.4          	-1.421241e-02	9.401209e+00	2.723628e+00	1.347602e+00	1.376026e+00
56.5          	-1.220519e-02	9.465024e+00	2.338194e+00	1.156892e+00	1.181302e+00
56.6          	-1.040405e-02	9.552659e+00	1.981367e+00	9.802796e-01	1.001088e+00
56.7          	-8.592204e-03	9.642890e+00	1.631962e+00	8.073887e-01	8.245731e-01
56.8          	-6.845447e-03	9.801416e+00	1.215384e+00	6.008468e-01	6.145377e-01
56.9          	-5.240849e-03	9.914920e+00	8.868869e-01	4.382026e-01	4.486843e-01
57            	-3.887205e-03	1.004103e+01	5.639813e-01	2.781035e-01	2.858779e-01
57.1          	-2.918113e-03	1.010034e+01	3.354586e-01	1.648112e-01	1.706474e-01
57.2          	-2.433556e-03	1.020497e+01	2.215821e-02	8.645549e-03	1.351266e-02
57.3          	-2.427915e-03	1.032711e+01	-2.503609e-01	-1.276084e-01	-1.227525e-01
57.4          	-2.834339e-03	1.039618e+01	-5.134582e-01	-2.595634e-01	-2.538948e-01
57.5          	-3.590837e-03	1.046243e+01	-6.797639e-01	-3.434728e-01	-3.362911e-01
57.6          	-4.705404e-03	1.056708e+01	-8.305857e-01	-4.199983e-01	-4.105875e-01
57.7          	-6.175884e-03	1.082141e+01	-9.086989e-01	-4.605254e-01	-4.481736e-01
57.8          	-8.024816e-03	1.075075e+01	-1.066299e+00	-5.411741e-01	-5.251245e-01
57.9          	-1.023538e-02	1.080622e+01	-1.066577e+00	-5.435240e-01	-5.230532e-01
