# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e+00
# Aref        : 2.000000e+00
# CofR        : (1.384220e-07 5.733690e-08 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
0.685         	-1.425999e-02	6.805231e+00	-1.041698e+00	-5.351092e-01	-5.065893e-01
0.6875        	-1.443549e-02	6.837009e+00	-1.030762e+00	-5.298166e-01	-5.009456e-01
0.69          	-1.461012e-02	6.867480e+00	-1.019859e+00	-5.245398e-01	-4.953195e-01
0.6925        	-1.478421e-02	6.896711e+00	-1.008840e+00	-5.192042e-01	-4.896357e-01
0.695         	-1.495797e-02	6.924737e+00	-9.977391e-01	-5.138275e-01	-4.839116e-01
0.6975        	-1.513123e-02	6.951531e+00	-9.864271e-01	-5.083448e-01	-4.780823e-01
0.7           	-1.530431e-02	6.977569e+00	-9.754205e-01	-5.030146e-01	-4.724060e-01
0.7025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
0.705         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
0.7075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
0.71          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
0.7125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
0.715         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
0.7175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
0.72          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
0.7225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
0.725         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
0.7275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
0.73          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
0.7325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
0.735         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
0.7375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
0.74          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
0.7425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
0.745         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
0.7475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
0.75          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
0.7525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
0.755         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
0.7575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
0.76          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
0.7625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
0.765         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
0.7675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
0.77          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
0.7725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
0.775         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
0.7775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
0.78          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
0.7825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
0.785         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
0.7875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
0.79          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
0.7925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
0.795         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
0.7975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
0.8           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
0.8025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
0.805         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
0.8075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
0.81          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
0.8125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
0.815         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
0.8175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
0.82          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
0.8225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
0.825         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
0.8275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
0.83          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
0.8325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
0.835         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
0.8375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
0.84          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
0.8425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
0.845         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
0.8475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
0.85          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
0.8525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
0.855         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
0.8575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
0.86          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
0.8625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
0.865         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
0.8675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
0.87          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
0.8725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
0.875         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
0.8775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
0.88          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
0.8825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
0.885         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
0.8875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
0.89          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
0.8925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
0.895         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
0.8975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
0.9           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
0.9025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
0.905         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
0.9075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
0.91          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
0.9125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
0.915         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
0.9175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
0.92          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
0.9225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
0.925         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
0.9275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
0.93          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
0.9325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
0.935         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
0.9375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
0.94          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
0.9425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
0.945         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
0.9475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
0.95          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
0.9525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
0.955         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
0.9575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
0.96          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
0.9625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
0.965         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
0.9675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
0.97          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
0.9725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
0.975         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
0.9775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
0.98          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
0.9825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
0.985         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
0.9875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
0.99          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
0.9925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
0.995         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
0.9975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
1             	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
1.0025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
1.005         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
1.0075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
1.01          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
1.0125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
1.015         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
1.0175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
1.02          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
1.0225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
1.025         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
1.0275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
1.03          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
1.0325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
1.035         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
1.0375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
1.04          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
1.0425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
1.045         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
1.0475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
1.05          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
1.0525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
1.055         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
1.0575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
1.06          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
1.0625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
1.065         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
1.0675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
1.07          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
1.0725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
1.075         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
1.0775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
1.08          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
1.0825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
1.085         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
1.0875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
1.09          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
1.0925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
1.095         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
1.0975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
1.1           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
1.1025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
1.105         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
1.1075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
1.11          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
1.1125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
1.115         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
1.1175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
1.12          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
1.1225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
1.125         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
1.1275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
1.13          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
1.1325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
1.135         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
1.1375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
1.14          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
1.1425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
1.145         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
1.1475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
1.15          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
1.1525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
1.155         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
1.1575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
1.16          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
1.1625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
1.165         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
1.1675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
1.17          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
1.1725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
1.175         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
1.1775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
1.18          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
1.1825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
1.185         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
1.1875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
1.19          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
1.1925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
1.195         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
1.1975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
1.2           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
1.2025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
1.205         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
1.2075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
1.21          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
1.2125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
1.215         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
1.2175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
1.22          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
1.2225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
1.225         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
1.2275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
1.23          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
1.2325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
1.235         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
1.2375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
1.24          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
1.2425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
1.245         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
1.2475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
1.25          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
1.2525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
1.255         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
1.2575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
1.26          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
1.2625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
1.265         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
1.2675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
1.27          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
1.2725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
1.275         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
1.2775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
1.28          	-1.384214e-02	6.759421e+00	-1.066969e+00	-5.473267e-01	-5.196424e-01
1.2825        	-1.401881e-02	6.792762e+00	-1.056211e+00	-5.421245e-01	-5.140869e-01
1.285         	-1.419432e-02	6.824660e+00	-1.045481e+00	-5.369349e-01	-5.085462e-01
1.2875        	-1.436949e-02	6.855294e+00	-1.034595e+00	-5.316669e-01	-5.029280e-01
1.29          	-1.454397e-02	6.884660e+00	-1.023672e+00	-5.263798e-01	-4.972919e-01
1.2925        	-1.471808e-02	6.912819e+00	-1.012642e+00	-5.210393e-01	-4.916032e-01
1.295         	-1.489144e-02	6.939570e+00	-1.001236e+00	-5.155095e-01	-4.857266e-01
1.2975        	-1.506456e-02	6.966147e+00	-9.906982e-01	-5.104137e-01	-4.802845e-01
1.3           	-1.523735e-02	6.991203e+00	-9.795555e-01	-5.050151e-01	-4.745404e-01
1.3025        	-1.200107e-02	5.796329e+00	-1.052440e+00	-5.382211e-01	-5.142189e-01
1.305         	-1.200087e-02	5.795988e+00	-1.049283e+00	-5.366423e-01	-5.126406e-01
1.3075        	-1.200091e-02	5.796374e+00	-1.047775e+00	-5.358882e-01	-5.118864e-01
1.31          	-1.165110e-02	5.870350e+00	-1.114987e+00	-5.691448e-01	-5.458426e-01
1.3125        	-1.199845e-02	5.799353e+00	-1.053534e+00	-5.387657e-01	-5.147688e-01
1.315         	-1.199932e-02	5.802660e+00	-1.095966e+00	-5.599824e-01	-5.359837e-01
1.3175        	-1.199990e-02	5.803217e+00	-1.079132e+00	-5.515660e-01	-5.275662e-01
1.32          	-1.493297e-02	1.088857e+01	-1.210827e+00	-6.203466e-01	-5.904807e-01
1.3225        	-1.389455e-02	1.013885e+01	-1.226566e+00	-6.271774e-01	-5.993883e-01
1.325         	-1.146908e-02	1.013586e+01	-1.381785e+00	-7.023615e-01	-6.794234e-01
1.3275        	-9.056792e-03	9.088988e+00	-1.389778e+00	-7.039459e-01	-6.858323e-01
1.33          	1.881920e-03	8.203773e+00	-1.106223e+00	-5.512296e-01	-5.549934e-01
1.3325        	-1.200075e-02	5.799267e+00	-1.049818e+00	-5.369097e-01	-5.129082e-01
1.335         	-1.475433e-02	6.531677e+00	-8.394352e-01	-4.344719e-01	-4.049633e-01
1.3375        	-1.199855e-02	5.799499e+00	-1.054736e+00	-5.393665e-01	-5.153694e-01
1.34          	-1.161876e-02	5.870449e+00	-1.118002e+00	-5.706197e-01	-5.473822e-01
1.3425        	-1.164702e-02	5.870442e+00	-1.115693e+00	-5.694937e-01	-5.461997e-01
1.345         	-1.164707e-02	5.873536e+00	-1.117932e+00	-5.706133e-01	-5.473192e-01
1.3475        	-1.161995e-02	5.867198e+00	-1.115281e+00	-5.692605e-01	-5.460206e-01
1.35          	-1.164820e-02	5.874113e+00	-1.119954e+00	-5.716253e-01	-5.483289e-01
1.3525        	-1.183857e-02	1.428902e+00	4.098734e+00	2.037528e+00	2.061205e+00
1.355         	-1.202710e-02	6.307624e+00	-1.154346e+00	-5.892000e-01	-5.651458e-01
1.3575        	-1.221402e-02	6.369831e+00	-1.158212e+00	-5.913199e-01	-5.668919e-01
1.36          	-1.239943e-02	6.426834e+00	-1.149843e+00	-5.873209e-01	-5.625221e-01
1.3625        	-1.258371e-02	6.477200e+00	-1.139390e+00	-5.822787e-01	-5.571113e-01
1.365         	-1.276659e-02	6.523901e+00	-1.129665e+00	-5.775988e-01	-5.520657e-01
1.3675        	-1.294829e-02	6.568270e+00	-1.119989e+00	-5.729427e-01	-5.470461e-01
1.37          	-1.312899e-02	6.610156e+00	-1.109485e+00	-5.678713e-01	-5.416134e-01
1.3725        	-1.330866e-02	6.650048e+00	-1.098959e+00	-5.627881e-01	-5.361708e-01
1.375         	-1.348724e-02	6.688228e+00	-1.088433e+00	-5.577039e-01	-5.307294e-01
1.3775        	-1.366527e-02	6.724631e+00	-1.077662e+00	-5.524963e-01	-5.251658e-01
